"STATION","NAME","DATE","AWND","PGTM","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WSFI","WT01","WT03","WT08"
"US1NVCK0082","LAS VEGAS 6.1 WSW, NV US","2021-04-28",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-01",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-02",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-03",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-04",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-05",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-06",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-07",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-08",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-09",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-10",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-11",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-12",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-13",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-14",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-15",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-16",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-17",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-18",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-19",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-20",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-21",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-22",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-23",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-24",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-25",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-26",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-27",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-28",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-29",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-30",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-01-31",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-01",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-02",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-03",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-04",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-05",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-06",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-07",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-08",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-09",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-10",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-11",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-12",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-13",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-14",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-15",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-16",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-17",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-18",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-19",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-20",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-21",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-22",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-23",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-24",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-25",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-26",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-27",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-02-28",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-01",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-02",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-03",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-04",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-05",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-06",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-07",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-08",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-09",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-10",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-11",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-12",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-13",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-14",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-15",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-16",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-17",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-18",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-19",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-20",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-21",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-22",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-23",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-24",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-25",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-26",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-27",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-28",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-29",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-30",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-03-31",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-01",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-02",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-06",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-07",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-08",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-09",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-10",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-11",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-12",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-13",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-14",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-15",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-16",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-17",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-18",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-19",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-20",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-21",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-22",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-23",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-24",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-25",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-26",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-27",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-28",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-29",,,,,,,,,,,,,,,,
"US1NVCK0062","LAS VEGAS 11.1 E, NV US","2021-04-30",,,,,,,,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-02",,,,"58","39","42",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-03",,,,"54","39","44",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-04",,,,"55","37","45",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-05",,,,"57","42","47",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-06",,,,"58","40","49",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-07",,,,"61","41","45",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-08",,,,"54","30","42",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-09",,,,"61","42","51",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-10",,,,"61","35","46",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-11",,,,"57","40","45",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-12",,,,"57","37","40",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-13",,,,"55","39","42",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-14",,,,"58","35","42",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-15",,,,"68","42","56",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-16",,,,"71","50","56",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-17",,,,"73","48","55",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-18",,,,"67","46","56",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-19",,,,"69","47","49",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-20",,,,"61","49","54",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-21",,,,"61","46","52",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-22",,,,"63","51","54",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-23",,,,"61","45","47",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-24",,,,"59","40","42",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-25",,,,"59","40","44",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-26",,,,"45","36","37",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-27",,,,"44","37","41",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-28",,,,"51","41","43",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-29",,,,"55","43","48",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-30",,,,"57","40","47",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-01-31",,,,"57","42","48",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-01",,,,"59","47","51",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-02",,,,"60","46","50",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-03",,,,"66","50","66",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-04",,,,"75","50","51",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-05",,,,"63","43","51",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-06",,,,"63","48","54",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-07",,,,"67","43","51",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-09",,,,"70","44","60",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-10",,,,"66","51","59",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-11",,,,"70","48","58",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-12",,,,"69","56","61",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-02-13",,,,"70","55","60",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-01",,,,"57","39","50",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-02",,,,"69","42","68",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-04",,,,"69","48","57",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-05",,,,"67","48","56",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-06",,,,"75","53","58",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-07",,,,"80","54","60",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-08",,,,"77","59","69",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-09",,,,"80","52","60",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-10",,,,"66","48","52",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-11",,,,"60","44","47",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-12",,,,"52","42","44",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-13",,,,"55","43","47",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-14",,,,"59","43","52",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-16",,,,"70","39","47",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-18",,,,"67","52","55",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-19",,,,"73","54","61",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-20",,,,"81","58","68",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-21",,,,"75","52","54",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-23",,,,"68","50","54",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-24",,,,"67","53","55",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-25",,,,"69","55","57",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-26",,,,"69","49","52",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-27",,,,"69","52","58",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-29",,,,"81","53","64",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-30",,,,"86","53","56",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-03-31",,,,"70","52","57",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-04",,,,"93","63","73",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-05",,,,"92","72","78",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-06",,,,"94","64","65",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-07",,,,"79","58","65",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-08",,,,"86","64","76",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-09",,,,"89","68","72",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-10",,,,"84","58","68",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-11",,,,"89","63","68",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-13",,,,"87","66","75",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-14",,,,"87","59","65",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-15",,,,"80","57","63",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-16",,,,"76","56","62",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-17",,,,"78","56","62",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-18",,,,"75","59","65",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-19",,,,"79","57","64",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-20",,,,"88","64","70",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-21",,,,"86","67","73",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-23",,,,"82","60","72",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-24",,,,"89","65","69",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-25",,,,"90","66","72",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-26",,,,"86","58","60",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-27",,,,"69","47","67",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-28",,,,"70","59","69",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-29",,,,"83","66","74",,,,,,,,,,
"USC00260125","ALAN BIBLE VISITOR CENTER, NV US","2021-04-30",,,,"91","67","72",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-01",,,,"48","32","33",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-02",,,,"53","24","26",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-03",,,,"54","26","33",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-04",,,,"55","29","34",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-05",,,,"58","31","34",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-06",,,,"61","32","33",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-07",,,,"61","31","34",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-08",,,,"58","28","35",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-09",,,,"61","28","39",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-10",,,,"56","30","30",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-11",,,,"52","29","31",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-12",,,,"57","22","27",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-13",,,,"55","25","34",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-14",,,,"66","34","47",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-15",,,,"69","38","46",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-16",,,,"71","40","50",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-17",,,,"69","37","42",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-18",,,,"70","40",,,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-19",,,,"65","39","41",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-20",,,,"56","40","43",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-21",,,,"60","32","33",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-22",,,,"64","33","41",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-23",,,,"62","30","32",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-24",,,,"51","24","26",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-25",,,,"53","26","38",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-26",,,,"40","31","31",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-27",,,,"39","31","37",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-28",,,,"46","37","38",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-29",,,,"54","37","46",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-30",,,,"55","28","28",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-01-31",,,,"54","28","32",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-02-01",,,,"56","32","41",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-02-02",,,,"57","34","36",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-02-03",,,,"64","36","43",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-02-04",,,,"69","37","39",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-02-05",,,,"55","35","37",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-02-06",,,,"66","37","40",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-02-07",,,,"66","38","39",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-02-08",,,,"67","33","38",,,,,,,,,,
"USC00262243","DESERT NATIONAL WILDLIFE REFUGE, NV US","2021-02-09",,,,"64","33","41",,,,,,,,,,
